tweet_id, tweet_time, tweet_author, tweet_author_id, tweet_language, tweet_lon, tweet_lat, tweet_text, tweet_url,label,location
'541828670612992000',Mon Dec 08 05:36:36 +0000 2014,jbmdanan97,541455565,en,-115.192597,36.126395,Keep safe Philippines #PrayForThePhilippines #BagyongRuby,https://twitter.com/jbmdanan97/status/541828670612992000,Not Informative,Philippines
'541831818920861696',Mon Dec 08 05:49:07 +0000 2014,sweetdementia,1312376756,en,121.232679,25.078026,Very dark skies...is this #hagupit making it's presence felt all the way here in Taiwan?  Hope flightÛ_ http://t.co/oviBTyN7jf,https://twitter.com/sweetdementia/status/541831818920861696,Not Informative,Philippines
'541835523120037888',Mon Dec 08 06:03:50 +0000 2014,ausumonbd,2591306990,en,90.362821,23.77661,"""@AstroTerry: Typhoon #Hagupit looked incredibly powerful- thankfully it looks like it's dissipating http://t.co/DfvUFv8IrN""",https://twitter.com/ausumonbd/status/541835523120037888,Not Informative,Philippines
'541839700219027456',Mon Dec 08 06:20:26 +0000 2014,ienii,31346079,en,121.017837,14.559102,Monitor. Stay Safe. ÷Óü #Typhoon #Hagupit #Ruby @ The22ndFloor http://t.co/i78EkclZFe,https://twitter.com/ienii/status/541839700219027456,Not Informative,Philippines
'541845695385182210',Mon Dec 08 06:44:15 +0000 2014,aileenarellano3,2922202350,en,120.865416,14.298023,So bored... just browsing net for update... #TyphoonRuby #walangpasok,https://twitter.com/aileenarellano3/status/541845695385182210,Not Informative,Philippines
'541846018136887296',Mon Dec 08 06:45:32 +0000 2014,CustodioMyka,2902795202,en,120.919755,14.429872,Welcome #RubyPH http://t.co/chRU4X8YY7,https://twitter.com/CustodioMyka/status/541846018136887296,Not Informative,Philippines
'541846581549359106',Mon Dec 08 06:47:46 +0000 2014,bloggista,15451934,en,121.126949,14.648559,#Ruby 's surname must be Lamyerda. She's literally strolling across Visayas and Southern Luzon at 10kph. Be safe folks! #RubyPH,https://twitter.com/bloggista/status/541846581549359106,Not Informative,Philippines
'541852425284378624',Mon Dec 08 07:10:59 +0000 2014,FAYEmouuus,557473347,en,120.874625,14.195949,ANNOUNCEMENT FROM PAGASA: SUPER TYPHOON #RubyPH WILL BE AS STRONG AS MY FEELINGS FOR U. YOU ARE ADVISED TO FEEL THE SAME WAY TOO. Wewszxc,https://twitter.com/FAYEmouuus/status/541852425284378624,Not Informative,Philippines
'541853407120588800',Mon Dec 08 07:14:54 +0000 2014,lrnzgarcia_,301924204,en,120.917493,14.27584,Praying that #RubyPH will not be devastating anymore. And it will weaken.,https://twitter.com/lrnzgarcia_/status/541853407120588800,Not Informative,Philippines
'541854016699768832',Mon Dec 08 07:17:19 +0000 2014,lizzyvange,59087943,en,121.929676,11.956548,#Boracay survived #RubyPh #Hagupit. I hope other provinces will survive it too. #prayers @maria_ressa  @Doc4Dead http://t.co/7h1z7Q7vKH,https://twitter.com/lizzyvange/status/541854016699768832,Not Informative,Philippines
'541854412105195521',Mon Dec 08 07:18:53 +0000 2014,niazlabby_,1391004960,en,120.537751,16.099386,#RubyPH Stay Away !!,https://twitter.com/niazlabby_/status/541854412105195521,Not Informative,Philippines
'541855617925660672',Mon Dec 08 07:23:41 +0000 2014,jhgnngr,2209197126,en,121.048505,14.614783,Praying for the safety of everyone __F #RubyPH,https://twitter.com/jhgnngr/status/541855617925660672,Not Informative,Philippines
'541858416528871424',Mon Dec 08 07:34:48 +0000 2014,humus_atlan,141146562,en,120.90783,14.29175,This is what happen when you forgot your morning sked to your dentist. Inabutan ni #Hagupit _Ê2_Ê2_Ê2,https://twitter.com/humus_atlan/status/541858416528871424,Not Informative,Philippines
'541864359442780160',Mon Dec 08 07:58:25 +0000 2014,iamtinmagsino,190545282,en,121.04597,14.553723,My view from the 24th floor. Stay safe everyone! __F__F   #RubyPH #PrayforthePhilippines #coldweatherÛ_ http://t.co/pKYmSVrDd0,https://twitter.com/iamtinmagsino/status/541864359442780160,Other Relevant Information,Philippines
'541865844171481088',Mon Dec 08 08:04:19 +0000 2014,cjperadilla,910322286,en,121.245594,14.169299,Nonstop rain for nearly 15 hours. More than a hundred families evacuated. Stay safe. #RubyPH,https://twitter.com/cjperadilla/status/541865844171481088,Not Informative,Philippines
'541869736704081920',Mon Dec 08 08:19:47 +0000 2014,supercival19,185450820,en,120.863175,14.423623,Ruby is so stressful. Be safe ;) #RubyPH @ Mount Sea Resort Hotel http://t.co/ozwzMNCOh4,https://twitter.com/supercival19/status/541869736704081920,Not Informative,Philippines
'541871776897052672',Mon Dec 08 08:27:53 +0000 2014,ItsMeJesussssss,576770147,en,121.003482,14.563053,Let's pray for the affected areas of the Philippines. _àC_ÊC #RubyPH,https://twitter.com/ItsMeJesussssss/status/541871776897052672,Not Informative,Philippines
'541875062446366720',Mon Dec 08 08:40:57 +0000 2014,kinzie008,1701167022,en,121.204049,14.025655,Perfect for the weather! HAHAHAH! ÷Óüãü #coldweather #Foodporn #Lugaw #RubyPH http://t.co/h54FuszrO0,https://twitter.com/kinzie008/status/541875062446366720,Not Informative,Philippines
'541875281985019905',Mon Dec 08 08:41:49 +0000 2014,luffy_leoj,2848962756,en,121.026733,14.550659,pray for protection not for suspension :3 #Prayforthephilippines @ West Rembo Makati City http://t.co/85mnQq7mdW,https://twitter.com/luffy_leoj/status/541875281985019905,Not Informative,Philippines
'541877384501133312',Mon Dec 08 08:50:10 +0000 2014,withloveamor,417122902,en,120.998726,14.459518,Be safe everyone. #RubyPH,https://twitter.com/withloveamor/status/541877384501133312,Not Informative,Philippines
'541878178479108096',Mon Dec 08 08:53:20 +0000 2014,iamyomfull,579032771,en,121.009413,14.528962,ÛÏI'd rather have a relationship and stay home than go out and party in this weather.Û #RubyPH #MondayÛ_ http://t.co/2kZXRSW6l4,https://twitter.com/iamyomfull/status/541878178479108096,Not Informative,Philippines
'541881610748964864',Mon Dec 08 09:06:58 +0000 2014,julyaltura,2188322514,en,121.127926,14.264161,Cold WeatherÏÐStay safeÏÐPray #RubyPH @ Sa Bahay Namin http://t.co/XCsWfVXHw8,https://twitter.com/julyaltura/status/541881610748964864,Not Informative,Philippines
'541883456859303936',Mon Dec 08 09:14:18 +0000 2014,Disaster_Update,403539516,en,121.07937,13.116227,"Typhoon Ruby in Mindoro, Philippines: Update 08:15 UTCAccording to the Philippine National Red Cross... http://t.co/tXjfxKrDHw #Disaster",https://twitter.com/Disaster_Update/status/541883456859303936,Other Relevant Information,Philippines
'541888206312984577',Mon Dec 08 09:33:10 +0000 2014,gigilnapikon88,76346035,en,121.378877,13.666487,took this pic awhile ago! #RubyPH #Laiya #HugomShoreLine @TVPatrol @ANCALERTS http://t.co/62QX5Jjzf3,https://twitter.com/gigilnapikon88/status/541888206312984577,Not Informative,Philippines
'541889086118957056',Mon Dec 08 09:36:40 +0000 2014,kamoterunner,332857235,en,121.10667,14.270745,#RubyPH @ Bee's Hive ;-P http://t.co/XfsQ2QANvk,https://twitter.com/kamoterunner/status/541889086118957056,Not Informative,Philippines
'541891151213510656',Mon Dec 08 09:44:52 +0000 2014,bermejobianca,364074592,en,121.239738,14.179532,Coconut trees are starting to sway because of the winds.  #RubyPH,https://twitter.com/bermejobianca/status/541891151213510656,Not Informative,Philippines
'541896761426444288',Mon Dec 08 10:07:10 +0000 2014,francineyeahh,2880428196,en,121.068153,14.509901,let us be safe here. #TyphoonHagupit #winteriscoming,https://twitter.com/francineyeahh/status/541896761426444288,Not Informative,Philippines
'541899345621037057',Mon Dec 08 10:17:26 +0000 2014,JayArParco,50185823,en,120.93569,14.326197,@iQor can you please update us regarding to the Typoon Hagupit that will land fall 8PM (Manila Time) province of cavite is under signal #3,https://twitter.com/JayArParco/status/541899345621037057,Not Informative,Philippines
'541899738925133825',Mon Dec 08 10:19:00 +0000 2014,kristin_09,20814104,en,121.039295,14.628971,"So dark outside earlier when I got home, it was not 6p yet. #TyphoonHagupit #TyphoonRuby #muthaland #ManicMonday",https://twitter.com/kristin_09/status/541899738925133825,Not Informative,Philippines
'541901137926832129',Mon Dec 08 10:24:33 +0000 2014,iJadeCarillo,636933285,en,120.994171,14.60175,Sam Smith playlist _ãD perfect for #RubyPH ÷Óü,https://twitter.com/iJadeCarillo/status/541901137926832129,Not Informative,Philippines
'541903060117647360',Mon Dec 08 10:32:12 +0000 2014,mhond84,582471299,en,121.048043,14.424181,Stay safe everyone. #RubyPH,https://twitter.com/mhond84/status/541903060117647360,Not Informative,Philippines
'541916343704883200',Mon Dec 08 11:24:59 +0000 2014,Rnnmdncr_,1184737052,en,121.110345,14.638401,"Be still and know that he is god. Pray, pray and pray. #ThingsToDoPagMalamig #RubyPH",https://twitter.com/Rnnmdncr_/status/541916343704883200,Not Informative,Philippines
'541916823034146816',Mon Dec 08 11:26:53 +0000 2014,IamHL101,2336630047,en,121.033333,14.55,Laying on my bed all day. Keep dry and safe everyone! #Typhoonfie #RubyPH  12.08.14 04:35 PM @ Makati http://t.co/utu8OZmN1h,https://twitter.com/IamHL101/status/541916823034146816,Not Informative,Philippines
'541924510400671744',Mon Dec 08 11:57:26 +0000 2014,iLvNeoNcLrs,194446762,en,120.527145,15.182536,"""@LeonorAgan: Japan Declares Korina Sanchez Persona Non Grata 4 wishing typhoon would hit Japan instead Philippines http://t.co/T7z1jrwyDS""",https://twitter.com/iLvNeoNcLrs/status/541924510400671744,Not Informative,Philippines
'541932911843229696',Mon Dec 08 12:30:49 +0000 2014,1billygolf1,2852420096,en,-109.445273,38.497149,Philippines typhoon weakens after leaving at least 21 dead http://t.co/FaaYQQLEwR via the @FoxNews Android app,https://twitter.com/1billygolf1/status/541932911843229696,Not Informative,Philippines
'541936329534500864',Mon Dec 08 12:44:24 +0000 2014,speakology,129940028,en,-96.807532,32.783705,Death Toll From Typhoon Hagupit Climbs http://t.co/twn5lF8YwS,https://twitter.com/speakology/status/541936329534500864,Other Relevant Information,Philippines
'541936671596363778',Mon Dec 08 12:45:45 +0000 2014,michael_naWAFU,343375935,en,121.472668,14.145232,"Im scared, the way #RubyPH hits our country   ... #pray #ThingsToDoPagMalamig",https://twitter.com/michael_naWAFU/status/541936671596363778,Not Informative,Philippines
'541938211602169856',Mon Dec 08 12:51:53 +0000 2014,blairosnz,1051646443,en,121.408673,14.248959,"@PhilipDuncan TS #Hagupit is right smack over the top of us now... Yes, it's been torrential... Those red bits lol http://t.co/09Uj0RKGnS",https://twitter.com/blairosnz/status/541938211602169856,Not Informative,Philippines
'541938400412975105',Mon Dec 08 12:52:38 +0000 2014,zamsteele,94050340,en,123.202273,13.642017,I'm so broke bec of #RubyPH _ÊF,https://twitter.com/zamsteele/status/541938400412975105,Not Informative,Philippines
'541939486754492417',Mon Dec 08 12:56:57 +0000 2014,iammackoy,152152693,en,123.700838,10.308437,Finally able to chat with my family in Leyte; so glad they are all fine after the storm. Thank you Daddy God for keeping them safe. #RubyPH,https://twitter.com/iammackoy/status/541939486754492417,Not Informative,Philippines
'541940019389558784',Mon Dec 08 12:59:04 +0000 2014,dhave__reyes,54932580,en,121.03802,14.608329,perf for this gloomy weather÷Óü_µC #rubyph #quickdindin (@ Laksa King Noodle House) https://t.co/lSfZAirZ0D http://t.co/zOSwHL0nAp,https://twitter.com/dhave__reyes/status/541940019389558784,Not Informative,Philippines
'541940805577871360',Mon Dec 08 13:02:11 +0000 2014,whAPZepoint,374060802,en,121.081186,14.056548,#hagupit stop im scared,https://twitter.com/whAPZepoint/status/541940805577871360,Not Informative,Philippines
'541941069152137217',Mon Dec 08 13:03:14 +0000 2014,iamchristianrex,132797458,en,122.559795,10.717564,"To my brothers and sisters in Cabite, please stay safe and dry! Our collective prayers are stronger than #RubyPH.  #PrayForThePhilippines",https://twitter.com/iamchristianrex/status/541941069152137217,Not Informative,Philippines
'541946261184589824',Mon Dec 08 13:23:52 +0000 2014,itsmeJHEANE21,888206971,en,121.030306,14.470698,keep safe and  dry everyone.If you know you're in a heightened alert area take necessary safety precautions!#RubyPH#PrayForThePhilippines,https://twitter.com/itsmeJHEANE21/status/541946261184589824,Not Informative,Philippines
'541946899817705472',Mon Dec 08 13:26:24 +0000 2014,Lorienyeng,68607144,en,121.062636,13.821718,#typhoonHagupit already landfall in Batangas. Be safe and be alert.  And dont forget to pray. GOD IS GOOD,https://twitter.com/Lorienyeng/status/541946899817705472,Not Informative,Philippines
'541947989192093696',Mon Dec 08 13:30:44 +0000 2014,NikkiOverHere,240164804,en,-3.848804,51.955597,Glad to know that my family and loveones from the Philippines are okay.! Thank God. :) #RubyPH,https://twitter.com/NikkiOverHere/status/541947989192093696,Not Informative,Philippines
'541949220685885441',Mon Dec 08 13:35:37 +0000 2014,inghever,91465050,en,-72.998377,-36.747088,"Philippines may need to import 600,000 tonnes of rice after  #TyphoonHagupit http://t.co/K6BcU6TA9b  #cop20 http://t.co/cUF1MJDXLG""",https://twitter.com/inghever/status/541949220685885441,Infrastructure Damage,Philippines
'541950663287377920',Mon Dec 08 13:41:21 +0000 2014,francesbeybuc,411418176,en,120.983889,14.576389,Our friendship is stronger than #RubyPH. __A Advance happy birthday @jyzelcrisf!! _ÁA @ Robinsons PlaceÛ_ http://t.co/Rps3xgHahF,https://twitter.com/francesbeybuc/status/541950663287377920,Not Informative,Philippines
'541950716387291137',Mon Dec 08 13:41:34 +0000 2014,wakemeupjuliet,66364811,en,120.983,14.5833,"A rainy night and abit of wind. #Hagupit #ruby @ Ermita, Manila http://t.co/H8CPR44cca",https://twitter.com/wakemeupjuliet/status/541950716387291137,Not Informative,Philippines
'541955032006922240',Mon Dec 08 13:58:43 +0000 2014,klareyz25_,121399807,en,120.289026,14.852981,"""@BobOngWords: God is with us. Let's pray for everyone's safety. __F #RubyPH #Hagupit http://t.co/xSByS91YvE"" _ãD_àC",https://twitter.com/klareyz25_/status/541955032006922240,Not Informative,Philippines
'541955272478969856',Mon Dec 08 13:59:40 +0000 2014,disasteraware,85636450,en,121.3,13.8,"[WATCH] Upd Msg #31, Tropical Storm - Hagupit, NW Pacific Ocean, Winds 45 kt, Gusts 55 kt, reported by JTWC. http://t.co/HiKQu4t20N",https://twitter.com/disasteraware/status/541955272478969856,Not Informative,Philippines
'541955297510576128',Mon Dec 08 13:59:46 +0000 2014,annlvx,382385673,en,121.180687,14.218361,Here comes the true heavy rain. Oh damn!!! #RubyPH #Laguna,https://twitter.com/annlvx/status/541955297510576128,Not Informative,Philippines
'541955920381476865',Mon Dec 08 14:02:15 +0000 2014,amielgonzales17,490750742,en,121.107058,14.306306,Heavy rain. #RubyPH,https://twitter.com/amielgonzales17/status/541955920381476865,Not Informative,Philippines
'541958115436924928',Mon Dec 08 14:10:58 +0000 2014,konisgrateful,135194535,en,121.131593,14.252919,Lets all #PrayForThePhilippines  #TyphoonRuby please leave,https://twitter.com/konisgrateful/status/541958115436924928,Not Informative,Philippines
'541958507126202368',Mon Dec 08 14:12:31 +0000 2014,ness_sia11,2426321660,en,121.119768,14.307104,Rainy Evening _£1 Stay safe Guys #RubyPH,https://twitter.com/ness_sia11/status/541958507126202368,Not Informative,Philippines
'541963682628907008',Mon Dec 08 14:33:05 +0000 2014,EdmontonCP,74338109,en,-113.499757,53.539254,Manila braces for landfall of storm that has left 21 dead: Typhoon Hagupit weakened into a tropical storm MondayÛ_ http://t.co/Ci0KKVN0au,https://twitter.com/EdmontonCP/status/541963682628907008,Other Relevant Information,Philippines
'541966375493722114',Mon Dec 08 14:43:47 +0000 2014,joytimpug,2357832318,en,120.764059,15.09686,"""@MgaPabebe: God is in Control. #PrayForThePhilippines #PabebeTweets http://t.co/fautlhKlvR""",https://twitter.com/joytimpug/status/541966375493722114,Not Informative,Philippines
'541968294073618434',Mon Dec 08 14:51:25 +0000 2014,ClimateTest,2873109466,en,-76.994243,38.931651,"MT We Stand With You. @SustainUSAgents: SOLIDARITY, NOT JUST SYMPATHY. CLIMATE JUSTICE NOW. #COP20 typhoon #Hagupit http://t.co/V6lMvcA1n7",https://twitter.com/ClimateTest/status/541968294073618434,Not Informative,Philippines
'541973955767050240',Mon Dec 08 15:13:55 +0000 2014,Menalieeeee,274881562,en,121.028088,14.458402,11:11 - Stay safe __F #RubyPH,https://twitter.com/Menalieeeee/status/541973955767050240,Not Informative,Philippines
'541974123442737153',Mon Dec 08 15:14:35 +0000 2014,RyanSamia,155837533,en,120.91999,14.418559,Woohoo #RubyPH,https://twitter.com/RyanSamia/status/541974123442737153,Not Informative,Philippines
'541976691740917761',Mon Dec 08 15:24:47 +0000 2014,cielowmellow,245257355,en,121.615843,13.935563,"Happy Birthday sa boy friend ko @whosseee stay good baby boy! _Ê9_Ê9 God Bless, celebrate with #RubyPH hahaha! _ü8 http://t.co/M1e7GIII8q",https://twitter.com/cielowmellow/status/541976691740917761,Not Informative,Philippines
